timestamp	Ch12	Ch13	Ch23	mslp	tmpf	press_pct	temp_pct	temp_scaled	Ch12_pct	Ch13_pct	Ch23_pct	Ch12_m_avg	Ch13_m_avg	Ch23_m_avg	delta_Ch12	delta_Ch13	delta_Ch23	delta_pres
2020-11-10 19:00:00+00:00	8025	3970	8084	1015.3	70.0	-0.8644656329874219	27.994836422768703	2.7994836422768703	0.4840603850726268	0.9578536313097727	1.1858868122100388	-0.6011257291586874	-0.0932608817282136	-0.25563239831356993	0.00482892579862633	0.009532952984031073	0.011789102762678912	-4.407510492600068
2020-11-10 20:00:00+00:00	7964	3919	7956	1014.9	70.0	-0.9429195025302175	27.994836422768703	2.7994836422768703	-0.2797436876363365	-0.33908605010000026	-0.41626478501446457	-0.277656791262815	-0.1610747212790514	-0.2305987796069371	-0.002801357015503364	-0.003396622497573647	-0.004171335786969859	-4.807510492600045
2020-11-10 21:00:00+00:00	8010	3832	7965	1014.7	70.0	-0.9821464373016042	27.994836422768703	2.7994836422768703	0.2962397114556686	-2.5515125654460835	-0.30361350083461675	-0.24009265653942338	-0.5467659337244414	-0.20765129579252362	0.0029580178628146403	-0.025846281606453886	-0.003040753416683824	-5.007510492599977
2020-11-10 22:00:00+00:00	8003	3974	8072	1014.7	71.1	-0.9821464373016042	30.00618385226934	3.000618385226934	0.20859006376775474	1.0595743906360293	1.0356850999702416	0.014508701030231025	-0.029685407149303122	0.22000635711245445	0.0020837281674557736	0.01054000241455697	0.010303586272612303	-5.007510492599977
2020-11-10 23:00:00+00:00	7998	3882	7905	1015.0	70.0	-0.9233060351445129	27.994836422768703	2.7994836422768703	0.14598317256210203	-1.2800030738678747	-1.0546220620336029	0.1835473072854934	-0.1525979913351966	0.15950844523809163	0.0014587672071732873	-0.012882656968249528	-0.010602226117260319	-4.707510492600022
2020-11-11 00:00:00+00:00	8042	3949	7951	1015.3	69.1	-0.8644656329874219	26.34918852590452	2.6349188525904523	0.696923815171846	0.4238196448469249	-0.47884883178104676	0.25867557673227665	-0.28822567043687225	-0.005296211247241352	0.006945065257629159	0.004229240589444306	-0.004799989859349168	-4.407510492600068
2020-11-11 01:00:00+00:00	8087	3963	8025	1015.2	70.0	-0.884079100373104	27.994836422768703	2.7994836422768703	1.2603858360227207	0.7798423024888235	0.4473950603643692	0.3880631518906256	-0.31789422524036376	-0.1283781698881863	0.012525090896231916	0.007768172493229883	0.004463972237383989	-4.507510492599977
2020-11-11 02:00:00+00:00	8064	4022	8199	1015.1	70.0	-0.9036925677588086	27.994836422768703	2.7994836422768703	0.972394136476718	2.2802235025511095	2.6253198878414286	0.5967527892428014	0.11865736686815453	0.37855260892112924	0.009676968111559566	0.02254614963539221	0.025914498835345003	-4.6075104925999995
2020-11-11 03:00:00+00:00	8071	3932	8018	1014.8	70.0	-0.9625329699159221	27.994836422768703	2.7994836422768703	1.0600437841646317	-0.008493582289666016	0.3597773948911542	0.7240534680276286	0.5424938640608908	0.48911775820875775	0.010544647124781948	-8.493943014796702e-05	0.003591317441619517	-4.907510492600068
2020-11-11 04:00:00+00:00	7880	3925	7995	1014.3	70.0	-1.0606003068444223	27.994836422768703	2.7994836422768703	-1.3315394598913022	-0.18650491111061523	0.07189077976487623	0.4673652140844524	0.33481398043645005	0.3284853715078635	-0.013404839347665516	-0.001866790480696323	0.0007186495072219879	-5.407510492600068
2020-11-11 05:00:00+00:00	7833	3823	7830	1013.7	70.0	-1.1782811111586047	27.994836422768703	2.7994836422768703	-1.920044237224438	-2.780384273930161	-1.9933827635323351	0.1230273124533624	0.08475044709273567	0.17202525459140813	-0.019387164832351752	-0.02819768700079228	-0.020135186775983912	-6.007510492599977
2020-11-11 06:00:00+00:00	7938	3968	8038	1013.5	70.0	-1.2175080459300138	27.994836422768703	2.7994836422768703	-0.6052995219057308	0.9069932516466441	0.6101135819574828	-0.0940099103929004	0.16527938155935554	0.3535189902144964	-0.006071388856579624	0.009029047707558358	0.00608259924831374	-6.207510492600022
2020-11-11 07:00:00+00:00	7917	3857	7803	1013.5	71.1	-1.2175080459300138	30.00618385226934	3.000618385226934	-0.8682484649694721	-1.9157578196569789	-2.3313366160718787	-0.44878229389159924	-0.28398730546494483	-0.1096029558582116	-0.008720397028156478	-0.019343462488977337	-0.023589421644071434	-6.207510492600022
2020-11-11 08:00:00+00:00	8031	3965	8039	1013.3	71.1	-1.2567349807014228	30.00618385226934	3.000618385226934	0.55918865451941	0.8307026821519518	0.6226303913107992	-0.5176498742178172	-0.5255741088648044	-0.44338453861331645	0.005576309988871864	0.008272713371743262	0.006207000567128231	-6.407510492600068
2020-11-11 09:00:00+00:00	8031	3943	7958	1013.5	71.1	-1.2175080459300138	30.00618385226934	3.000618385226934	0.55918865451941	0.27123850585753995	-0.3912311663078318	-0.6011257291586874	-0.47895209417360346	-0.5685526321464808	0.005576309988871864	0.0027087131804219796	-0.00391998477395879	-6.207510492600022
2020-11-11 10:00:00+00:00	7807	3791	7832	1013.4	71.1	-1.2371215133157183	30.00618385226934	3.000618385226934	-2.2456000714938322	-3.594150348540215	-1.9683491448257022	-0.7534691644257757	-1.0468930004118702	-0.9085926195782439	-0.022711976079299385	-0.03660330518087026	-0.019879791550486334	-6.307510492600045
2020-11-11 11:00:00+00:00	7925	3941	8028	1013.4	71.1	-1.2371215133157183	30.00618385226934	3.000618385226934	-0.7680774390404278	0.22037812619441155	0.4849454884243185	-0.5614746980617741	-0.5467659337244414	-0.49553791091880167	-0.007710423454108907	0.002201356497798681	0.0048377341553961575	-6.307510492600045
2020-11-11 12:00:00+00:00	8075	3938	8080	1014.0	71.1	-1.1194407090015135	30.00618385226934	3.000618385226934	1.110129297129154	0.14408755669971904	1.135819574796773	-0.2755698948892933	-0.6739168828822621	-0.4079202454455865	0.011040125891266944	0.0014398385018657997	0.011294175754308465	-5.707510492600022
2020-11-11 13:00:00+00:00	7857	3822	7884	1014.2	73.0	-1.0802137742301046	33.48032941231593	3.3480329412315935	-1.6195311594373047	-2.8058144637617253	-1.3174750584532477	-0.4007836773005988	-0.8222596568997199	-0.2389433191758148	-0.016327889023768687	-0.028459295896986737	-0.013262307488221818	-5.507510492599977
2020-11-11 14:00:00+00:00	8023	3942	8064	1014.5	73.9	-1.0213733720730134	35.125977309180115	3.512597730918012	0.45901762859036566	0.24580831602597572	0.93555062514371	-0.4174788482887728	-0.9197420512540493	-0.18678994687032968	0.004579673554065797	0.0024550670154605213	0.009312014550317068	-5.207510492600022
2020-11-11 15:00:00+00:00	7873	3895	7907	1014.3	77.0	-1.0606003068444223	40.794320065045575	4.0794320065045575	-1.419189107579216	-0.9494106060575405	-1.0295884433269697	-0.7472084753052105	-1.1231835699065627	-0.29318282637351933	-0.014293559015123029	-0.009539462392356488	-0.01034925368990562	-5.407510492600068
2020-11-11 16:00:00+00:00	8030	3990	8048	1013.8	75.0	-1.1586676437729224	37.13732473868075	3.7137324738680757	0.5466672762782795	1.466457427941056	0.7352816754906472	-0.2818305840098585	-0.2797489404930175	0.15742231034587223	0.005451784741217067	0.014558089186703966	0.00732591657868769	-5.907510492600068
2020-11-11 17:00:00+00:00	8028	3959	8005	1012.6	75.9	-1.3940292524013096	38.78297263554493	3.8782972635544932	0.5216245197960184	0.6781215431625667	0.19705887329804056	-0.06688025753711747	-0.20345837099832498	0.10944120782482591	0.005202687716638561	0.006758326408925433	0.0019686496699823667	-7.1075104925999995
2020-11-11 18:00:00+00:00	7976	3938	7997	1011.9	78.1	-1.5313235241012189	42.80566749454621	4.280566749454621	-0.12948714874276998	0.14408755669971904	0.0969243984715091	-0.2734829985157715	-0.20345837099832498	-0.06370798822938474	-0.0012957105579160084	0.0014398385018657997	0.0009687745710572324	-7.807510492600045
2020-11-11 19:00:00+00:00	7992	3895	8014	1011.5	77.0	-1.6097773936440147	40.794320065045575	4.0794320065045575	0.07085490311531877	-0.9494106060575405	0.30971015747788844	0.00824801190966578	0.10594227195237249	0.20748954775913794	0.0007082981287991156	-0.009539462392356488	0.0030923154352572356	-8.207510492600022
2020-11-11 20:00:00+00:00	7967	3938	8009	1011.0	75.9	-1.707844730572515	38.78297263554493	3.8782972635544932	-0.24217955291294485	0.14408755669971904	0.2471261107113063	-0.10861818500755265	0.08898881206466304	0.09275212868707067	-0.002424732819224256	0.0014398385018657997	0.0024682125628496723	-8.707510492600022
2020-11-11 21:00:00+00:00	8025	3981	7992	1011.2	75.9	-1.668617795801106	38.78297263554493	3.8782972635544932	0.4840603850726268	1.2375857194569786	0.034340351704926934	0.2085900637677545	0.45348819965041626	0.2700735945257201	0.00482892579862633	0.012299902303112115	0.00034334456755680715	-8.507510492599977
2020-11-11 22:00:00+00:00	7962	3902	8096	1011.2	75.0	-1.668617795801106	37.13732473868075	3.7137324738680757	-0.3047864441185976	-0.7713992772365913	1.336088524449836	0.06668111036827497	0.08051208212080835	0.3702080693522516	-0.0030525186393277836	-0.007743899514148614	0.01327241576641415	-8.507510492599977
2020-11-11 23:00:00+00:00	7964	3885	7779	1011.4	75.0	-1.629390861029719	37.13732473868075	3.7137324738680757	-0.2797436876363365	-1.2037125043731822	-2.631740040551473	-0.06688025753711752	-0.2331269258018165	-0.10125841628933403	-0.002801357015503364	-0.012110157895457234	-0.026669901554058656	-8.307510492600045
2020-11-12 00:00:00+00:00	7891	3910	7897	1012.0	73.9	-1.5117100567155146	35.125977309180115	3.512597730918012	-1.1938042992388664	-0.5679577585840778	-1.1547565368601342	-0.24426644928646693	-0.3518011450157827	-0.3098719055112746	-0.012009873678555274	-0.005695767717793673	-0.01161475626325172	-7.707510492600022
2020-11-12 01:00:00+00:00	7965	3826	7974	1012.1	73.0	-1.49209658932981	33.48032941231593	3.3480329412315935	-0.26722230939520597	-2.7040937044354685	-0.19096221665476887	-0.30061265137155435	-0.6442483280787706	-0.3933173012000508	-0.0026757998554414204	-0.027413270697006956	-0.001911447819532328	-7.6075104925999995
2020-11-12 02:00:00+00:00	7862	3846	7855	1012.2	73.0	-1.4724831219441055	33.48032941231593	3.3480329412315935	-1.5569242682316522	-2.195489907804185	-1.6804625296994242	-0.5197367705913388	-1.034177905496088	-0.7145820746018393	-0.01569171621778465	-0.022199494548480025	-0.016947425071111133	-7.507510492599977
2020-11-12 03:00:00+00:00	8014	3997	8089	1012.1	72.0	-1.49209658932981	31.651831749133525	3.1651831749133525	0.34632522442019076	1.6444687567620055	1.248470858976621	-0.5426926307000782	-0.9663640659452502	-0.5122269900565569	0.003457268996499639	0.01631093801411845	0.012407417257119857	-7.6075104925999995
2020-11-12 04:00:00+00:00	8002	3915	7992	1012.0	71.1	-1.5117100567155146	30.00618385226934	3.000618385226934	0.1960686855266242	-0.440806809426257	0.034340351704926934	-0.4592167757592079	-0.9112653213101943	-0.7291850188473751	0.001958767217589994	-0.004417812272301578	0.00034334456755680715	-7.707510492600022
2020-11-12 05:00:00+00:00	8078	3992	8088	1011.5	70.0	-1.6097773936440147	27.994836422768703	2.7994836422768703	1.1476934318525458	1.5173178076041844	1.2359540496233046	-0.2213105891777276	-0.4577602693139667	-0.08456933715157881	0.011411573923767916	0.015059216734149448	0.01228378493947473	-8.207510492600022
2020-11-12 06:00:00+00:00	7966	3898	7847	1011.3	70.0	-1.6490043284154239	27.994836422768703	2.7994836422768703	-0.25470093115407544	-0.873120036562848	-1.7805970045259558	-0.06479336116359574	-0.5086206489770951	-0.18887608176254908	-0.002550258458000719	-0.00876954062969896	-0.01796640363335943	-8.407510492600068
2020-11-12 07:00:00+00:00	7965	3932	7969	1011.3	69.1	-1.6490043284154239	26.34918852590452	2.6349188525904523	-0.26722230939520597	-0.008493582289666016	-0.253546263421351	-0.06479336116359574	-0.05935396195279469	-0.1993067562236461	-0.0026757998554414204	-8.493943014796702e-05	-0.002538682363084596	-8.407510492600068
2020-11-12 08:00:00+00:00	7853	3855	7990	1010.4	68.0	-1.8255255348867196	24.337841096403885	2.4337841096403885	-1.669616672401827	-1.9666181993201075	0.009306732998294069	-0.08357542852529158	-0.021208677205448428	0.08232145422597362	-0.016837118824715683	-0.019862134699775182	9.306299948777104e-05	-9.307510492600045
2020-11-12 09:00:00+00:00	8006	3979	8131	1010.6	68.0	-1.7862986001153107	24.337841096403885	2.4337841096403885	0.2461541984911464	1.1867253397938502	1.7741768518159111	-0.1002705995134656	-0.09749924670014098	0.16993911969918865	0.002458517352928622	0.011797389729723523	0.01758622044700486	-9.1075104926
2020-11-12 10:00:00+00:00	7935	4002	8011	1010.7	66.9	-1.7666851327296063	22.32649366690324	2.232649366690324	-0.6428636566291224	1.771619705919826	0.27215972941793914	-0.24009265653942335	0.2712385058575395	0.20957568265135737	-0.006449389239080835	0.01756109444647372	0.002717900454284154	-9.007510492599977
2020-11-12 11:00:00+00:00	7833	3848	7876	1011.2	66.0	-1.668617795801106	20.680845770039063	2.0680845770039062	-1.920044237224438	-2.1446295281410563	-1.4176095332797793	-0.751382268052254	-0.3390860501000006	-0.23268491449915663	-0.019387164832351752	-0.021679608911608042	-0.014277536001816577	-8.507510492599977
2020-11-12 12:00:00+00:00	8044	4047	8013	1011.9	64.0	-1.5313235241012189	17.02385044367424	1.7023850443674242	0.7219665716541072	2.915978248340214	0.29719334812457204	-0.5886043509175569	0.29243033071717645	0.1136134776092647	0.007193728692952403	0.028742724178660566	0.0029675260172378494	-7.807510492600045
2020-11-12 13:00:00+00:00	7896	3921	7901	1012.1	64.0	-1.49209658932981	17.02385044367424	1.7023850443674242	-1.1311974080332137	-0.2882256704368719	-1.1046892994468684	-0.7326002006905581	0.24580831602597544	-0.02824369506165488	-0.011376441086272766	-0.002886418404873438	-0.011108363038099426	-7.6075104925999995
2020-11-12 14:00:00+00:00	7869	3799	7906	1013.0	64.0	-1.3155753828585142	17.02385044367424	1.7023850443674242	-1.4692746205437384	-3.3907088298877017	-1.042105252680286	-0.69920985871421	0.008459877598043045	-0.2034790260080849	-0.014801753664606903	-0.03449526750957952	-0.01047573190420181	-6.707510492600022
2020-11-12 15:00:00+00:00	8123	4071	8094	1013.0	64.9	-1.3155753828585142	18.66949834053842	1.8669498340538422	1.7111554527034203	3.526302804297754	1.311054905743203	-0.4550429830121643	0.3983894550153604	-0.2806660170202029	0.01696680085136354	0.03465552780577374	0.013025349674978091	-6.707510492600022
2020-11-12 16:00:00+00:00	8019	3885	7932	1012.7	64.9	-1.3744157850156051	18.66949834053842	1.8669498340538422	0.4089321156258435	-1.2037125043731822	-0.716668209494059	-0.2797436876363368	-0.09749924670014098	-0.445470673505536	0.004080982607438461	-0.012110157895457234	-0.007192486121146031	-7.007510492599977
2020-11-12 17:00:00+00:00	7980	3907	7878	1012.3	66.9	-1.4528696545584232	22.32649366690324	2.232649366690324	-0.07940163577824778	-0.6442483280787703	-1.3925759145731462	0.027030079271361612	0.15256428664357335	-0.441298403721097	-0.0007943317557357775	-0.006463325642134476	-0.014023632229981495	-7.407510492600068
2020-11-12 18:00:00+00:00	7975	3871	7961	1011.8	68.0	-1.5509369914869235	24.337841096403885	2.4337841096403885	-0.1420085269839005	-1.5597351620150806	-0.35368073824788243	-0.11696577050163968	-0.5933879484156424	-0.5497774181165062	-0.0014210945465450119	-0.015720270119557043	-0.003543076672254524	-7.907510492600068
2020-11-12 19:00:00+00:00	7985	3930	7973	1011.6	73.0	-1.5901639262583103	33.48032941231593	3.3480329412315935	-0.016794744572595062	-0.05935396195279436	-0.2034790260080853	0.06876800674179676	-0.5552426636682961	-0.39957570587670893	-0.00016796155047742528	-0.0005937158338981366	-0.002036863258337183	-8.1075104926
2020-11-12 20:00:00+00:00	7906	3825	7896	1011.5	73.9	-1.6097773936440147	35.125977309180115	3.512597730918012	-1.0059836256219081	-2.729523894267033	-1.1672733462134506	0.1459831725621018	-0.44504517439818464	-0.4204370547989031	-0.01011077834295947	-0.02767467443656883	-0.011741394647515153	-8.207510492600022
2020-11-12 21:00:00+00:00	8079	3978	8162	1012.0	72.0	-1.5117100567155146	31.651831749133525	3.1651831749133525	1.1602148100936762	1.161295149962286	2.1621979417687203	0.05415973212714446	-0.8392131167874294	-0.2785798821279835	0.011535359280118293	0.01154603871671238	0.021391540204918392	-7.707510492600022
2020-11-12 22:00:00+00:00	8074	3927	7954	1012.7	68.0	-1.3744157850156051	24.337841096403885	2.4337841096403885	1.0976079188880234	-0.1356445314474869	-0.44129840372109747	0.16893903267084112	-0.6612017879664801	-0.23268491449915663	0.010916279213295825	-0.0013573661191954795	-0.004422749993196793	-7.007510492599977
2020-11-12 23:00:00+00:00	7990	3917	7996	1013.5	66.0	-1.2175080459300138	20.680845770039063	2.0680845770039062	0.04581214663305767	-0.38994642976312865	0.08440758911819267	0.18980799640605872	-0.6188181382472063	0.0134790027827332	0.00045801656073011116	-0.003907087031373831	0.0008437198594579236	-6.207510492600022
2020-11-13 00:00:00+00:00	8072	3987	8047	1014.1	64.0	-1.099827241615809	17.02385044367424	1.7023850443674242	1.0725651624057624	1.3901668584463636	0.7227648661373307	0.39223694463766917	-0.1271678015036324	0.19288660351360207	0.010668539833854676	0.013805926684150023	0.007201654385300224	-5.6075104925999995
2020-11-13 01:00:00+00:00	8006	3982	7983	1015.2	63.0	-0.884079100373104	15.195352780491833	1.5195352780491833	0.2461541984911464	1.2630159092885427	-0.07831093247492095	0.4360617684816261	0.09322717703659043	0.2137479524357961	0.002458517352928622	0.012551063926936529	-0.0007834161150338313	-4.507510492599977
2020-11-13 02:00:00+00:00	8126	3993	7934	1015.5	62.1	-0.8252386982160128	13.549704883627667	1.354970488362767	1.7487195874268118	1.5427479974357485	-0.6916345907874261	0.8951789706564127	0.8052724923203872	0.2930210783401335	0.017336054348081824	0.015309686366016192	-0.006940374686557239	-4.207510492600022
2020-11-13 03:00:00+00:00	8158	4017	8041	1015.5	61.0	-0.8252386982160128	11.538357454127013	1.1538357454127013	2.1494036911429895	2.153072553393289	0.6476640100174321	1.0600437841646315	0.9705687262255545	0.040598756381585464	0.021266297677913402	0.021302213662077196	0.006455756787316391	-4.207510492600022
2020-11-13 04:00:00+00:00	7917	3840	7934	1015.5	60.1	-0.8252386982160128	9.892709557262846	0.9892709557262847	-0.8682484649694721	-2.34807104679357	-0.6916345907874261	0.7324010535217157	0.601830973667874	-0.0011239414628026467	-0.008720397028156478	-0.0237607751154325	-0.006940374686557239	-4.207510492600022
2020-11-13 05:00:00+00:00	7982	3915	8052	1015.6	59.0	-0.8056252308303082	7.881362127762193	0.7881362127762194	-0.05435887929598669	-0.440806809426257	0.7853489129039128	0.7157058825335416	0.5933542437240192	0.11569961250148407	-0.0005437365909111197	-0.004417812272301578	0.00782281099884945	-4.1075104925999995
2020-11-13 06:00:00+00:00	8044	3953	7947	1015.9	57.9	-0.746784828673217	5.870014698261539	0.5870014698261539	0.7219665716541072	0.5255404041731817	-0.5289160691943126	0.6572727840749324	0.44924983467848884	-0.09291387672045648	0.007193728692952403	0.005241642599480458	-0.005303197820653234	-3.807510492600045
2020-11-13 07:00:00+00:00	7954	3911	7865	1016.3	57.0	-0.6683309591304213	4.224366801397372	0.42243668013973723	-0.40495747004764193	-0.5425275687525137	-1.55529443616626	0.5487541726518012	0.14832592167164618	-0.33907779400234633	-0.004057796431954326	-0.0054400459416909935	-0.01567516026845443	-3.4075104926000677
2020-11-13 08:00:00+00:00	8019	3989	7973	1016.4	57.0	-0.6487174917447168	4.224366801397372	0.42243668013973723	0.4089321156258435	1.441027238109492	-0.2034790260080853	0.325456260684973	0.13137246178393677	-0.25771853320578947	0.004080982607438461	0.014307431208201436	-0.002036863258337183	-3.307510492600045
2020-11-13 09:00:00+00:00	8011	3976	8061	1016.7	57.0	-0.5898770895876033	4.224366801397372	0.42243668013973723	0.30876108969679916	1.1104347702991577	0.8980001970837608	0.018682493777274628	-0.04240050206508509	-0.21599583536140146	0.0030828540155264945	0.011043147079259496	0.008939921522768329	-3.0075104925999767
2020-11-13 10:00:00+00:00	7862	3953	7913	1017.5	55.9	-0.43296935050201185	2.2130193718967184	0.22130193718967184	-1.5569242682316522	0.5255404041731817	-0.9544875872070712	-0.09609680676642207	0.4365347397627068	-0.2598046680980089	-0.01569171621778465	0.005241642599480458	-0.009590720151639372	-2.207510492600022
2020-11-13 11:00:00+00:00	7997	3925	7991	1018.0	55.0	-0.33490201357351157	0.567371475032552	0.0567371475032552	0.1334617943209715	-0.18650491111061523	0.021823542351610502	-0.06479336116359569	0.4789183894819804	-0.3870588965233927	0.0013337281322995725	-0.001866790480696323	0.00021821161363007205	-1.7075104926000222
2020-11-13 12:00:00+00:00	7984	3933	7943	1019.2	55.0	-0.09954040494510208	0.567371475032552	0.0567371475032552	-0.029316122813725604	0.016936607541898158	-0.5789833066075782	-0.19000714357490112	0.3941510900434331	-0.39540343609227024	-0.00029320420829039614	0.00016935173460441038	-0.005806659127700675	-0.5075104925999767
2020-11-13 13:00:00+00:00	7973	3890	7871	1019.6	57.9	-0.02108653540230636	5.870014698261539	0.5870014698261539	-0.1670512834661616	-1.0765615552153613	-1.4801935800463615	-0.15035611247798777	0.30514542563295854	-0.38288662673895385	-0.0016719096970947958	-0.010823984084713112	-0.014912577618382543	-0.10751049259999945
2020-11-13 14:00:00+00:00	8000	3966	8184	1020.0	63.0	0.057367334140489376	15.195352780491833	1.5195352780491833	0.17102592904436312	0.8561328719835158	2.437567747541682	-0.19000714357490114	0.20766303127862926	0.05728783551934069	0.001708798462382728	0.008524888382536204	0.024083331870629818	0.2924895073999778
2020-11-13 15:00:00+00:00	7989	3919	7968	1020.1	66.0	0.07698080152619388	20.680845770039063	2.0680845770039062	0.03329076839192712	-0.33908605010000026	-0.26606307277466745	-0.23591886379237983	-0.03392377212123043	-0.136722709457064	0.0003328522824517278	-0.003396622497573647	-0.0026641764963985398	0.39248950740000055
2020-11-13 16:00:00+00:00	7781	3812	7894	1019.7	70.0	-0.0014730680166018485	27.994836422768703	2.7994836422768703	-2.5711559057632263	-3.060116362077367	-1.1923069649200835	-0.40495747004764215	-0.6315332331629886	-0.17635927240923274	-0.026047878582660115	-0.031079155923112393	-0.011994719538040296	-0.007510492599976715
2020-11-13 17:00:00+00:00	8050	3996	7991	1019.2	71.1	-0.09954040494510208	30.00618385226934	3.000618385226934	0.7970948411008905	1.6190385669304412	0.021823542351610502	-0.294351962250989	-0.33060932015614586	-0.1763592724092327	0.00793934821301874	0.01606071907123905	0.00021821161363007205	-0.5075104925999767
2020-11-13 18:00:00+00:00	8056	3920	7953	1019.0	72.0	-0.1387673397165111	31.651831749133525	3.1651831749133525	0.8722231105476738	-0.3136558602684361	-0.45381521307441397	-0.14409542335742245	-0.3857080647912016	-0.15549792348703864	0.008684412198807856	-0.0031414879126968696	-0.004548480803697468	-0.7075104926000222
2020-11-13 19:00:00+00:00	7869	3908	8058	1018.5	73.0	-0.23683467664501134	33.48032941231593	3.3480329412315935	-1.4692746205437384	-0.6188181382472062	0.8604497690238114	-0.36113264620368524	-0.309417495296509	0.23460930135799016	-0.014801753664606903	-0.006207407534531686	0.008567689990459966	-1.2075104926000222
2020-11-13 20:00:00+00:00	7930	3866	7863	1018.2	73.0	-0.2956750788021026	33.48032941231593	3.3480329412315935	-0.705470547834775	-1.6868861111729014	-1.580328054872893	-0.5072153923502082	-0.7332539924892453	-0.4350399990444391	-0.007079707570696607	-0.0170127609289289	-0.015929483769316646	-1.5075104925999767
2020-11-13 21:00:00+00:00	7945	3925	8036	1018.5	71.1	-0.23683467664501134	30.00618385226934	3.000618385226934	-0.5176498742178168	-0.18650491111061523	0.58507996325085	-0.5990388327851656	-0.7078238026576811	-0.29318282637351945	-0.005189943228773941	-0.001866790480696323	0.005833750173992414	-1.2075104926000222
2020-11-13 22:00:00+00:00	7966	3898	7838	1018.8	66.0	-0.1779942744879201	20.680845770039063	2.0680845770039062	-0.25470093115407544	-0.873120036562848	-1.8932482887058035	-0.21296300368364043	-0.3433244150719279	-0.4100063803378062	-0.002550258458000719	-0.00876954062969896	-0.019113997001255944	-0.9075104926000677
2020-11-13 23:00:00+00:00	7873	3838	7918	1019.4	64.0	-0.06031347017371537	17.02385044367424	1.7023850443674242	-1.419189107579216	-2.3989314264566985	-0.891903540440489	-0.5823436617969916	-1.0129860806364512	-0.5622942274698227	-0.014293559015123029	-0.024281744129559853	-0.008959048094756727	-0.3075104926000449
2020-11-14 00:00:00+00:00	8042	3923	7975	1019.7	61.0	-0.0014730680166018485	11.538357454127013	1.1538357454127013	0.696923815171846	-0.2373652907737436	-0.17844540730145242	-0.6115602110262961	-1.000270985720669	-0.5163992598409958	0.006945065257629159	-0.0023764744876524843	-0.0017860481077873677	-0.007510492599976715
2020-11-14 01:00:00+00:00	8033	3987	8030	1020.3	59.0	0.11620773629758059	7.881362127762193	0.7881362127762194	0.5842314110016711	1.3901668584463636	0.5099791071309513	-0.2693092057687279	-0.6654401529384074	-0.5748110368231393	0.005825313974222322	0.013805926684150023	0.005086831179974695	0.5924895073999323
2020-11-14 02:00:00+00:00	8060	3925	7966	1020.5	57.0	0.15543467106898962	4.224366801397372	0.42243668013973723	0.9223086235121959	-0.18650491111061523	-0.2910966914813003	0.001987322789100595	-0.41537661959469313	-0.3599391429245404	0.009180813301083649	-0.001866790480696323	-0.002915212019243106	0.7924895073999778
2020-11-14 03:00:00+00:00	7865	3925	8014	1020.5	55.9	0.15543467106898962	2.2130193718967184	0.22130193718967184	-1.5193601335082605	-0.18650491111061523	0.30971015747788844	-0.16496438709264002	-0.41537661959469313	-0.4058341105533673	-0.015310206707212108	-0.001866790480696323	0.0030923154352572356	0.7924895073999778
2020-11-14 04:00:00+00:00	7941	3847	7939	1020.2	53.1	0.09659426891189839	-2.9067740850140247	-0.2906774085014025	-0.5677353871823391	-2.1700597179726206	-0.629050544020844	-0.21713679643068395	-0.6315332331629886	-0.19513448643920742	-0.005693531304379375	-0.02193951794490993	-0.006310374035719333	0.4924895074000233
2020-11-14 05:00:00+00:00	8056	3872	7909	1020.3	52.0	0.11620773629758059	-4.918121514514678	-0.49181215145146784	0.8722231105476738	-1.5343049721835165	-1.004554824620337	0.16476523992379769	-0.48742882411745825	-0.21390970046918212	0.008684412198807856	-0.015461972300737495	-0.010096345241415486	0.5924895073999323
2020-11-14 06:00:00+00:00	7769	3884	7797	1020.3	51.1	0.11620773629758059	-6.5637694113788445	-0.6563769411378845	-2.7214124446567927	-1.2291426942047463	-2.4064374721917776	-0.4049574700476421	-0.6527250580226253	-0.5852417112842363	-0.027591287249169472	-0.012367591285989535	-0.02435865245123276	0.5924895073999323
2020-11-14 07:00:00+00:00	7909	3948	8001	1020.4	50.0	0.13582120368328512	-8.575116840879499	-0.85751168408795	-0.9684194908985165	0.39838945501536077	0.14699163588477482	-0.66373262036434	-0.8180212919277925	-0.6457396231585991	-0.009731391680173085	0.0039759798561670775	0.0014688370892913859	0.6924895073999551
2020-11-14 08:00:00+00:00	8024	3977	7939	1020.3	50.0	0.11620773629758059	-8.575116840879499	-0.85751168408795	0.4715390068314962	1.1358649601307218	-0.629050544020844	-0.7388608898111233	-0.5976263133875697	-0.702065265248523	0.004704307442181221	0.011294624510485483	-0.006310374035719333	0.5924895073999323
2020-11-14 09:00:00+00:00	8102	4030	8059	1020.7	48.0	0.19466160584039863	-12.232112167244319	-1.223211216724432	1.4482065096396788	2.483665021203623	0.872966578377128	-0.2442664492864667	-0.15259799133519655	-0.6081891950986497	0.01437820156304562	0.024533234243523633	0.008691782563678571	0.9924895074000233
2020-11-14 10:00:00+00:00	7864	3853	7895	1020.9	46.9	0.23388854061178535	-14.243459596744973	-1.4243459596744974	-1.531881511749391	-2.0174785789832357	-1.179790155566767	-0.404957470047642	-0.12716780150363238	-0.6999791303563035	-0.01543736037258778	-0.02038107607104749	-0.011868049071090169	1.192489507399955
